2	𐘿𐘦𐘻𐘯 	 QE-DE-MI-NU	-manner -ment?		
2	𐘿𐘤𐙀𐘡 	 QE-SI-ZU-E			
2	𐘞𐘻𐘀𐘡 	 SA-MI-DA-E			
2	𐘉𐘻𐘅𐘤 	 U-MI-NA-SI			
2	𐘮𐘬𐘝𐘻 	 WA-DU-NI-MI			
2	𐘚𐘢𐘅𐘻𐘅 	 I-PI-NA-MI-NA	-manner -ment?		
2	𐘇𐘠𐘾𐘇𐘬𐘺𐘻 	 A-TI-KA-A-DU-KO-MI	Attika Dukomi?		
1	𐙈𐘻 	 *118-MI			
1	𐙓𐙜 	 *188-*308			
1	𐙓𐙅 	 *188-*86			
1	𐘐𐘹 	 *21F-TU			
1	𐘛𐘠 	 *28B-TI			
1	𐙕𐘅 	 *301-NA			
1	𐙕𐘤 	 *301-SI			
1	𐙕𐘮 	 *301-WA			
1	𐙘𐙗 	 *304-CYP			
1	𐙙𐘘 	 *305-RU			
1	𐙚𐜚 	 *306-CYP+E			
1	𐙚𐛨 	 *306-VIR+*307			
1	𐜠𐛱 	 *307+*387-GRA+QE			
1	𐙢𐘳 	 *312-TA			
1	𐙢𐘷 	 *312-TA₂			
1	𐙪𐙚 	 *318-*306			
1	𐙮𐘭 	 *322-RI			
1	𐙯𐙩 	 *323-*317			
1	𐙯𐚄 	 *323-*344			
1	𐙳𐘶 	 *327-JU			
1	𐙴𐘡 	 *328-E			
1	𐚈𐙗 	 *348-CYP			
1	𐚌𐙚 	 *352-*306			
1	𐚒𐘝 	 *358-NI			
1	𐚥𐝇 	 *405-VS-*906			
1	𐚬𐙍 	 *412-VS-VIN			
1	𐘨𐘃 	 *47-TE			
1	𐛒𐙈 	 *539-*118			
1	𐛞𐙈 	 *554-*118			
1	𐛢𐘙 	 *560-RE			
1	𐝥𐚋 	 *805-*351			
1	𐝦𐙍 	 *806-VIN			
1	𐙅𐘾 	 *86-KA			
1	𐝆𐙕 	 *905-*301			
1	𐘇𐙕 	 A-*301			
1	𐘇𐘀 	 A-DA			
1	𐘇𐘦 	 A-DE			
1	𐘇𐘚 	 A-I	hand?		
1	𐘇𐘧 	 A-JE			
1	𐘇𐘶 	 A-JU			
1	𐘇𐘅 	 A-NA			
1	𐘇𐘯 	 A-NU			
1	𐘇𐘰 	 A-PA₃			
1	𐘇𐘢 	 A-PI			
1	𐘇𐘙 	 A-RE			
1	𐘇𐘤 	 A-SI			
1	𐘇𐘳 	 A-TA			
1	𐘇𐘹 	 A-TU			
1	𐜙𐜝 	 CYP+D-*304+PA			
1	𐘀𐙈 	 DA-*118	don deem	“judge”	
1	𐘀𐘀 	 DA-DA			
1	𐘀𐘸 	 DA-KI			
1	𐘀𐙂 	 DA-KU			
1	𐘀𐘰 	 DA-PA₃			
1	𐘀𐘴 	 DA-RA			
1	𐘀𐘹 	 DA-TU			
1	𐘀𐘮 	 DA-WA			
1	𐘦𐘆 	 DE-DI			
1	𐘦𐘻 	 DE-MI			
1	𐘦𐘯 	 DE-NU			
1	𐘦𐘲 	 DE-SU			
1	𐘆𐙚 	 DI-*306			
1	𐘆𐘦 	 DI-DE			
1	𐘆𐘆 	 DI-DI			
1	𐘆𐘸 	 DI-KI			
1	𐘆𐘤 	 DI-SI			
1	𐘬𐘱 	 DU-JA			
1	𐘬𐘶 	 DU-JU			
1	𐘬𐘾 	 DU-KA			
1	𐘬𐘴 	 DU-RA			
1	𐘬𐘭 	 DU-RI			
1	𐝃𐙕 	 E-*301			
1	𐘡𐙃 	 E-*82			
1	𐘡𐘾 	 E-KA			
1	𐘡𐘻 	 E-MI			
1	𐙉𐘰 	 GRA-PA₃			
1	𐙒𐙴 	 HIDE+[?]-*328			
1	𐘚𐙜 	 I-*308			
1	𐘚𐙷 	 I-*331			
1	𐘚𐘨 	 I-*47			
1	𐘚𐘦 	 I-DE			
1	𐘚𐘆 	 I-DI			
1	𐘚𐘸 	 I-KI			
1	𐘚𐙁 	 I-MA			
1	𐘚𐘅 	 I-NA			
1	𐘚𐙋 	 I-OLIV			
1	𐘚𐘢 	 I-PI			
1	𐘚𐘍 	 I-ZA			
1	𐘱𐙘 	 JA-*304			
1	𐘱𐚅 	 JA-*345			
1	𐘱𐘆 	 JA-DI			
1	𐘱𐘸 	 JA-KI			
1	𐘱𐙂 	 JA-KU			
1	𐘱𐘂 	 JA-PA			
1	𐘱𐘢 	 JA-PI			
1	𐘱𐘿 	 JA-QE			
1	𐘱𐘴 	 JA-RA			
1	𐘱𐘙 	 JA-RE			
1	𐘱𐘲 	 JA-SU			
1	𐘱𐘮 	 JA-WA			
1	𐘱𐘣 	 JA-WI			
1	𐘶𐘴 	 JU-RA			
1	𐘾𐙙 	 KA-*305			
1	𐘾𐘧 	 KA-JE			
1	𐘾𐘶 	 KA-JU			
1	𐘾𐙂 	 KA-KU			
1	𐘾𐘗 	 KA-NE			
1	𐘾𐘌 	 KA-QA			
1	𐘾𐘽 	 KA-RA₂			
1	𐘾𐘞 	 KA-SA			
1	𐘾𐘤 	 KA-SI			
1	𐘾𐘠 	 KA-TI			
1	𐘸𐙠 	 KI-*310			
1	𐘸𐘀 	 KI-DA			
1	𐘸𐘯 	 KI-NU			
1	𐘸𐘘 	 KI-RU			
1	𐘸𐘳 	 KI-TA			
1	𐘺𐘡 	 KO-E			
1	𐘺𐘱 	 KO-JA			
1	𐘺𐘕 	 KO-MU			
1	𐘺𐘘 	 KO-RU			
1	𐙂𐙙 	 KU-*305			
1	𐙂𐙭 	 KU-*321			
1	𐙂𐘀 	 KU-DA			
1	𐙂𐘾 	 KU-KA			
1	𐙂𐘝 	 KU-NI			
1	𐙂𐘰 	 KU-PA₃			
1	𐙂𐘢 	 KU-PI			
1	𐙂𐘳 	 KU-TA			
1	𐙁𐙭 	 MA-*321			
1	𐙁𐘚 	 MA-I			
1	𐙁𐘶 	 MA-JU			
1	𐙁𐘙 	 MA-RE			
1	𐙁𐘭 	 MA-RI			
1	𐙁𐘘 	 MA-RU			
1	𐙁𐘤 	 MA-SI			
1	𐙁𐘍 	 MA-ZA			
1	𐙁𐙀 	 MA-ZU			
1	𐘋𐙍 	 ME-VIN			
1	𐘻𐘀 	 MI-DA			
1	𐘻𐘱 	 MI-JA			
1	𐘻𐘾 	 MI-KA			
1	𐘻𐘅 	 MI-NA			
1	𐘻𐘗 	 MI-NE			
1	𐘻𐘙 	 MI-RE			
1	𐘻𐘳 	 MI-TA			
1	𐘻𐘠 	 MI-TI			
1	𐘕𐙢 	 MU-*312			
1	𐘅𐘸 	 NA-KI			
1	𐘅𐘤 	 NA-SI			
1	𐘅𐘠 	 NA-TI			
1	𐘗𐘔 	 NE-*22M			
1	𐘗𐘸 	 NE-KI			
1	𐘗𐘻 	 NE-MI			
1	𐘗𐘠 	 NE-TI			
1	𐘝𐘻 	 NI-MI			
1	𐘝𐘢 	 NI-PI			
1	𐘝𐘴 	 NI-RA			
1	𐘝𐘳 	 NI-TA			
1	𐘯𐘈 	 NU-SE			
1	𐘯𐘃 	 NU-TE			
1	𐘯𐘣 	 NU-WI			
1	𐘵𐘀 	 O-DA			
1	𐘵𐘻 	 O-MI			
1	𐘵𐘠 	 O-TI			
1	𐙖𐙛 	 OLE-*307			
1	𐙖𐘱 	 OLE-JA			
1	𐙖𐘳 	 OLE-TA			
1	𐘂𐘱 	 PA-JA			
1	𐘂𐜗 	 PA-OLE+MI			
1	𐘂𐘙 	 PA-RE			
1	𐘂𐘳 	 PA-TA			
1	𐘂𐘍 	 PA-ZA			
1	𐘰𐙓 	 PA₃-*188			
1	𐘰𐘡 	 PA₃-E			
1	𐘰𐘜 	 PA₃-PU₂			
1	𐘢𐙦 	 PI-*314			
1	𐘢𐘕 	 PI-MU			
1	𐘢𐘯 	 PI-NU			
1	𐘢𐘵 	 PI-O			
1	𐘫𐘦 	 PU-DE			
1	𐘫𐘺 	 PU-KO			
1	𐘜𐘽 	 PU₂-RA₂			
1	𐘜𐘙 	 PU₂-RE			
1	𐘌𐙈 	 QA-*118			
1	𐘌𐙙 	 QA-*305			
