# Proto-Elamite CDLI sign name → Unicode character mapping
# Extracted from L2/23-196 (Pandey 2023)
# Format: CDLI_Name<TAB>Char<TAB>U+codepoint
# Total: 1636 signs

M371~e	𜊮	U+1C2AE
M372	𜊯	U+1C2AF
M372~a	𜊰	U+1C2B0
M372~m	𜊱	U+1C2B1
M373	𜊲	U+1C2B2
M373~a	𜊳	U+1C2B3
M374~a	𜊴	U+1C2B4
M374~c	𜊵	U+1C2B5
M375	𜊶	U+1C2B6
M375~a	𜊷	U+1C2B7
M375~b	𜊸	U+1C2B8
M375~d	𜊹	U+1C2B9
M375~e	𜊺	U+1C2BA
M375~i	𜊻	U+1C2BB
M375~n	𜊼	U+1C2BC
M376	𜊽	U+1C2BD
M376~a	𜊾	U+1C2BE
M376~b	𜊿	U+1C2BF
M377	𜋀	U+1C2C0
M377+M320+M377	𜋁	U+1C2C1	𜋀 𜇶 𜋀
M377+M377	𜋂	U+1C2C2	𜋀 𜋀
M377+M377~g+M377	𜋃	U+1C2C3	𜋀 𜋈 𜋀
M377+M383+M377	𜋄	U+1C2C4	𜋀 𜋜 𜋀
M377~e	𜋅	U+1C2C5
M377~e+M320+M377~e	𜋆	U+1C2C6	𜋅 𜇶 𜋅
M377~e+M377~e	𜋇	U+1C2C7	𜋅 𜋅
M377~g	𜋈	U+1C2C8
M378	𜋉	U+1C2C9
M379	𜋊	U+1C2CA
M379~c	𜋋	U+1C2CB
M379~d	𜋌	U+1C2CC
M379~e	𜋍	U+1C2CD
M379~g	𜋎	U+1C2CE
M380	𜋏	U+1C2CF
M380~b	𜋐	U+1C2D0
M380~c	𜋑	U+1C2D1
M381	𜋒	U+1C2D2
M381~e	𜋓	U+1C2D3
M382	𜋔	U+1C2D4
M382~a	𜋕	U+1C2D5
M382~b	𜋖	U+1C2D6
M382~c	𜋗	U+1C2D7
M382~d	𜋘	U+1C2D8
M382~e	𜋙	U+1C2D9
M382~f	𜋚	U+1C2DA
M382~g	𜋛	U+1C2DB
M383	𜋜	U+1C2DC
M383~a	𜋝	U+1C2DD
M383~b	𜋞	U+1C2DE
M383~c	𜋟	U+1C2DF
M383~d	𜋠	U+1C2E0
M383~e	𜋡	U+1C2E1
M383~e1	𜋢	U+1C2E2
M383~h	𜋣	U+1C2E3
M383~j	𜋤	U+1C2E4
M383~k	𜋥	U+1C2E5
M383~m	𜋦	U+1C2E6
M383~n	𜋧	U+1C2E7
M384	𜋨	U+1C2E8
M384~a	𜋩	U+1C2E9
M384~ab	𜋪	U+1C2EA
M384~b	𜋫	U+1C2EB
M384~c	𜋬	U+1C2EC
M384~d	𜋭	U+1C2ED
M384~d1	𜋮	U+1C2EE
M384~d2	𜋯	U+1C2EF
M384~e	𜋰	U+1C2F0
M384~f	𜋱	U+1C2F1
M384~h	𜋲	U+1C2F2
M384~i	𜋳	U+1C2F3
M385	𜋴	U+1C2F4
M385~a	𜋵	U+1C2F5
M385~c	𜋶	U+1C2F6
M385~f	𜋷	U+1C2F7
M386	𜋸	U+1C2F8
M386+M111~j	𜋹	U+1C2F9	𜋸 [M111~j?]
M386~a	𜋺	U+1C2FA
M386~d	𜋻	U+1C2FB
M386~da	𜋼	U+1C2FC
M386~q	𜋽	U+1C2FD
M387	𜋾	U+1C2FE
M387~a	𜋿	U+1C2FF
M387~b	𜌀	U+1C300
M387~c	𜌁	U+1C301
M387~ca	𜌂	U+1C302
M387~ca+M340+M387~ca	𜌃	U+1C303	𜌂 𜈱 𜌂
M387~ee	𜌄	U+1C304
M387~ee1	𜌅	U+1C305
M387~ef	𜌆	U+1C306
M387~ef1	𜌇	U+1C307
M387~eg	𜌈	U+1C308
M387~eh	𜌉	U+1C309
M387~fa	𜌊	U+1C30A
M387~h	𜌋	U+1C30B
M387~ha	𜌌	U+1C30C
M387~hb	𜌍	U+1C30D
M387~i	𜌎	U+1C30E
M387~j	𜌏	U+1C30F
M387~l	𜌐	U+1C310
M387~l1	𜌑	U+1C311
M387~o	𜌒	U+1C312
M388	𜌓	U+1C313
M388~c	𜌔	U+1C314
M390	𜌕	U+1C315
M390+1(N14)	𜌖	U+1C316	𜌕 𛴆
M391	𜌗	U+1C317
M393~a	𜌘	U+1C318
M393~b	𜌙	U+1C319
M393~e	𜌚	U+1C31A
M393~f	𜌛	U+1C31B
M393~fa	𜌜	U+1C31C
M401	𜌝	U+1C31D
M402	𜌞	U+1C31E
M410	𜌟	U+1C31F
M411	𜌠	U+1C320
M412	𜌡	U+1C321
M417~d	𜌢	U+1C322
M417~e	𜌣	U+1C323
M417~f	𜌤	U+1C324
M417~g	𜌥	U+1C325
M417~h	𜌦	U+1C326
M418~a	𜌧	U+1C327
M418~b	𜌨	U+1C328
M418~c	𜌩	U+1C329
M419	𜌪	U+1C32A
M419~a	𜌫	U+1C32B
M419~b	𜌬	U+1C32C
M420	𜌭	U+1C32D
M421	𜌮	U+1C32E
M424	𜌯	U+1C32F
M431	𜌰	U+1C330
M432	𜌱	U+1C331
M433	𜌲	U+1C332
M438	𜌳	U+1C333
M441	𜌴	U+1C334
M444	𜌵	U+1C335
M445	𜌶	U+1C336
M446	𜌷	U+1C337
M447	𜌸	U+1C338
M447~b	𜌹	U+1C339
M447~c	𜌺	U+1C33A
M447~d	𜌻	U+1C33B
M448	𜌼	U+1C33C
M449	𜌽	U+1C33D
M450	𜌾	U+1C33E
M452	𜌿	U+1C33F
M453	𜍀	U+1C340
M454	𜍁	U+1C341
M455	𜍂	U+1C342
M458	𜍃	U+1C343
M461	𜍄	U+1C344
M461~b	𜍅	U+1C345
M461~q	𜍆	U+1C346
M462	𜍇	U+1C347
M465	𜍈	U+1C348
M466	𜍉	U+1C349
M467	𜍊	U+1C34A
M468	𜍋	U+1C34B
M469	𜍌	U+1C34C
M470	𜍍	U+1C34D
M471	𜍎	U+1C34E
M471~b	𜍏	U+1C34F
M479	𜍐	U+1C350
M480	𜍑	U+1C351
M482	𜍒	U+1C352
M483	𜍓	U+1C353
M483~b	𜍔	U+1C354
M483~c	𜍕	U+1C355
M486	𜍖	U+1C356
M489	𜍗	U+1C357
M490	𜍘	U+1C358
M491	𜍙	U+1C359
M492	𜍚	U+1C35A
M495	𜍛	U+1C35B
M496	𜍜	U+1C35C
M497	𜍝	U+1C35D
M500	𜍞	U+1C35E
M501	𜍟	U+1C35F
M503	𜍠	U+1C360
M504	𜍡	U+1C361
M505	𜍢	U+1C362
M506	𜍣	U+1C363
